x,Sample,Sample_name,Groups,Tanks,Tissue_type,Health_status,Treatment,Weight,K_Factor
X01MS,01M,,MSB,1B,M,S,B,192.3,1.187456532
X01CS,01C,,CSB,1B,C,S,B,192.3,1.187456532
X02CH,02C,H01,CHB,1B,C,H,B,223.6,1.317262806
X03CS,03C,,CSB,3B,C,S,B,166.8,1.06752
X04CS,04C,,CSB,3B,C,S,B,200,1.164584157
X04MS,04M,,MSB,3B,M,S,B,200,1.164584157
X05CH,05C,H02,CHB,3B,C,H,B,184.8,1.114503472
X05MH,05M,,MHB,3B,M,H,B,184.8,1.114503472
X06CH,06C,H03,CHB,3B,C,H,B,199.4,1.08371073
X08MS,08M,,MSB,4B,M,S,B,161.1,1.165364583
X08CS,08C,,CSB,4B,C,S,B,161.1,1.165364583
X09CH,09C,H05,CHB,5B,C,H,B,182.8,1.258365238
X09MH,09M,,MHB,5B,M,H,B,182.8,1.258365238
X10CS,10C,S05,CSB,5B,C,S,B,180,1.152
X10MS,10M,,MSB,5B,M,S,B,180,1.152
X11MH,11M,,MHB,5B,M,H,B,208.4,1.213496692
X11CH,11C,H06,CHB,5B,C,H,B,208.4,1.213496692
X12MS,12M,,MSB,5B,M,S,B,224.2,1.246613238
X12CS,12C,S06,CSB,5B,C,S,B,224.2,1.246613238
X13MS,13M,,MSB,5B,M,S,B,197.2,1.071754042
X13CS,13C,S07,CSB,5B,C,S,B,197.2,1.071754042
X14CH,14C,H07,CHB,6B,C,H,B,197.2,1.203388234
X15CS,15C,,CSB,6B,C,S,B,175.8,1.195420276
X15MS,15M,,MSB,6B,M,S,B,175.8,1.195420276
X16CS,16C,S09,CSB,6B,C,S,B,204,1.108711078
X17CS,17C,S10,CSB,6B,C,S,B,219.8,1.181109238
X18CH,18C,H08,CHB,7B,C,H,B,230.8,1.199033791
X19CS,19C,S11,CSB,7B,C,S,B,210.8,1.199362767
X19MS,19M,,MSB,7B,M,S,B,210.8,1.199362767
X20MS,20M,,MSB,7B,M,S,B,224,1.203678204
X20CS,20C,S12,CSB,7B,C,S,B,224,1.203678204
X21CS,21C,S13,CSB,7B,C,S,B,190.4,1.095891736
X22CS,22C,S14,CSB,8B,C,S,B,196.4,1.079628245
X22MS,22M,,MSB,8B,M,S,B,196.4,1.079628245
X23CS,23C,S15,CSB,8B,C,S,B,157.8,1.086269335
X23MS,23M,,MSB,8B,M,S,B,157.8,1.086269335
X24CH,24C,H09,CHB,8B,C,H,B,177.4,1.221192523
X25MH,25M,,MHB,8B,M,H,B,224.4,1.140070111
X25CH,25C,H10,CHB,8B,C,H,B,224.4,1.140070111
X26CH,26C,H11,CHB,8B,C,H,B,197.8,1.236017629
X26MH,26M,,MHB,8B,M,H,B,197.8,1.236017629
X27MH,27M,,MHB,9B,M,H,B,215.4,1.131649445
X27CH,27C,H12,CHB,9B,C,H,B,215.4,1.131649445
X28CS,28C,,CSB,9B,C,S,B,201.6,1.095667418
X28MS,28M,,MSB,9B,M,S,B,201.6,1.095667418
X29CH,29C,H13,CHB,9B,C,H,B,194.6,1.216021388
X29MH,29M,,MHB,9B,M,H,B,194.6,1.216021388
X30CH,30C,H14,CHB,9B,C,H,B,207.8,1.196041506
X31MH,31M,,MHB,10B,M,H,B,245,1.244728954
X31CH,31C,H15,CHB,10B,C,H,B,245,1.244728954
X32CH,32C,H16,CHB,10B,C,H,B,183,1.1712
X34MS,34M,,MSB,10B,M,S,B,189.6,1.243034809
X34CS,34C,S18,CSB,10B,C,S,B,189.6,1.243034809
X35CH,35C,H17,CHB,10B,C,H,B,199.6,1.18970871
X35MH,35M,,MHB,10B,M,H,B,199.6,1.18970871
X36CH,36C,H18,CHB,11B,C,H,B,205,1.236326903
X37CH,37C,H19,CHB,11B,C,H,B,239.2,1.256687778
X37MH,37M,,MHB,11B,M,H,B,239.2,1.256687778
X38CS,38C,S19,CSB,11B,C,S,B,215.8,1.227810651
X38MS,38M,,MSB,11B,M,S,B,215.8,1.227810651
X39MS,39M,,MSB,11B,M,S,B,149,1.051332695
X39CS,39C,,CSB,11B,C,S,B,149,1.051332695
X40MH,40M,,MHB,11B,M,H,B,211.2,1.16098516
X40CH,40C,H20,CHB,11B,C,H,B,211.2,1.16098516
X41MS,41M,,MSA,1A,M,S,A,177,1.067462741
X41CS,41C,,CSA,1A,C,S,A,177,1.067462741
X42CS,42C,,CSA,1A,C,S,A,206,1.001418319
X43CH,43C,,CHA,1A,C,H,A,158,0.975653313
X44CH,44C,,CHA,3A,C,H,A,188,1.094709108
X44MH,44M,,MHA,3A,M,H,A,188,1.094709108
X45CS,45C,,CSA,3A,C,S,A,205,1.101580499
X47CH,47C,,CHA,3A,C,H,A,210,1.066910532
X48MS,48M,,MSA,3A,M,S,A,162,1.115181447
X49CS,49C,,CSA,4A,C,S,A,183,1.130028837
X50MH,50M,,MHA,4A,M,H,A,181,1.117678795
X51MH,51M,,MHA,5A,M,H,A,206,1.158632478
X52CH,52C,,CHA,5A,C,H,A,263,1.224112579
X53MS,53M,,MSA,5A,M,S,A,183,1.130028837
X53CS,53C,,CSA,5A,C,S,A,183,1.130028837
X54CH,54C,,CHA,6A,C,H,A,205,1.193698761
X54MH,54M,,MHA,6A,M,H,A,205,1.193698761
X55CH,55C,,CHA,6A,C,H,A,237,1.217563179
X56MH,56M,,MHA,6A,M,H,A,200,1.050742289
X57MH,57M,,MHA,7A,M,H,A,182,1.084804535
X58MH,58M,,MHA,7A,M,H,A,224,1.077084899
X59MS,59M,,MSA,7A,M,S,A,166.8,0.978481811
X60MH,60M,,MHA,7A,M,H,A,223,1.09601607
X60CH,60C,,CHA,7A,C,H,A,223,1.09601607
X61CS,61C,,CSA,8A,C,S,A,222,1.0911012
X62MS,62M,,MSA,8A,M,S,A,235,1.129977461
X62CS,62C,,CSA,8A,C,S,A,235,1.129977461
X64CS,64C,,CSA,8A,C,S,A,163,1.0432
X65MS,65M,,MSA,8A,M,S,A,224,1.020408163
X66CS,66C,,CSA,9A,C,S,A,177,0.984168346
X67CH,67C,,CHA,9A,C,H,A,205,1.089203307
X68CH,68C,,CHA,9A,C,H,A,205,0.964527365
X68MH,68M,,MHA,9A,M,H,A,205,0.964527365
X69MS,69M,,MSA,9A,M,S,A,178,1.048626026
X69CS,69C,,CSA,9A,C,S,A,178,1.048626026
X70CS,70C,,CSA,9A,C,S,A,239,1.065738306
X70MS,70M,,MSA,9A,M,S,A,239,1.065738306
X72CH,72C,,CHA,10A,C,H,A,202,0.971299775
X72MH,72M,,MHA,10A,M,H,A,202,0.971299775
X73CS,73C,,CSA,10A,C,S,A,173,1.019170239
X74CH,74C,,CHA,10A,C,H,A,214,1.051782238
X75CS,75C,,CSA,10A,C,S,A,208,1.022293016
X76CH,76C,,CHA,11A,C,H,A,199,1.057324186
X76MH,76M,,MHA,11A,M,H,A,199,1.057324186
X77MS,77M,,MSA,11A,M,S,A,215,1.022612775
X77CS,77C,,CSA,11A,C,S,A,215,1.022612775
X78MH,78M,,MHA,11A,M,H,A,253,1.092913879
X79CH,79C,,CHA,11A,C,H,A,180,0.894470029
X79MH,79M,,MHA,11A,M,H,A,180,0.894470029
x,Sample,,Groups,Tanks,Tissue_type,Health_status,Treatment,Weight,K_Factor