vOTU,size
vOTU_2,249751
vOTU_13,85230
vOTU_25,53249
vOTU_28,50639
vOTU_29,49933
vOTU_32,46452
vOTU_46,34144
vOTU_52,32096
vOTU_57,30617
vOTU_60,29995
vOTU_64,27830
vOTU_65,27557
vOTU_68,27178
vOTU_72,26683
vOTU_73,26412
vOTU_79,25237
vOTU_81,24997
vOTU_84,24647
vOTU_91,24006
vOTU_96,22640
vOTU_98,22531
vOTU_110,20656
vOTU_111,20562
vOTU_112,20557
vOTU_115,20383
vOTU_116,20348
vOTU_117,20348
vOTU_121,20062
vOTU_124,19788
vOTU_129,18637
vOTU_130,18539
vOTU_138,17488
vOTU_141,17372
vOTU_148,17051
vOTU_181,16630
vOTU_196,15880
vOTU_198,15850
vOTU_211,15289
vOTU_212,15246
vOTU_225,14525
vOTU_246,13579
vOTU_270,13032
vOTU_271,13020
vOTU_273,12998
vOTU_280,12854
vOTU_286,12686
vOTU_292,12547
vOTU_295,12509
vOTU_297,12391
vOTU_299,12348
vOTU_300,12313
vOTU_304,12188
vOTU_312,11957
vOTU_313,11952
vOTU_315,11881
vOTU_337,11480
vOTU_342,11339
vOTU_343,11296
vOTU_344,11240
vOTU_373,11005
vOTU_374,10977
vOTU_376,10958
vOTU_380,10905
vOTU_384,10854
vOTU_389,10831
vOTU_391,10824
vOTU_400,10745
vOTU_410,10640
vOTU_411,10614
vOTU_418,10514
vOTU_441,10255
vOTU_442,10251
vOTU_448,10198
vOTU_456,10093
vOTU_461,10026
vOTU_471,9863
vOTU_472,9859
vOTU_476,9839
vOTU_481,9809
vOTU_484,9776
vOTU_486,9749
vOTU_495,9669
vOTU_497,9657
vOTU_508,9492
vOTU_517,9377
vOTU_519,9348
vOTU_521,9325
vOTU_523,9277
vOTU_531,9193
vOTU_532,9174
vOTU_539,9098
vOTU_542,9084
vOTU_551,8983
vOTU_553,8964
vOTU_570,8802
vOTU_575,8770
vOTU_579,8705
vOTU_585,8657
vOTU_587,8642
vOTU_591,8608
vOTU_592,8608
vOTU_609,8463
vOTU_610,8448
vOTU_612,8439
vOTU_614,8429
vOTU_619,8393
vOTU_621,8376
vOTU_636,8298
vOTU_660,8149
vOTU_667,8112
vOTU_690,7932
vOTU_697,7914
vOTU_706,7847
vOTU_715,7782
vOTU_725,7742
vOTU_736,7668
vOTU_790,7404
vOTU_796,7390
vOTU_814,7322
vOTU_817,7320
vOTU_841,7277
vOTU_850,7236
vOTU_854,7227
vOTU_860,7203
vOTU_863,7199
vOTU_865,7184
vOTU_892,7090
vOTU_925,6972
vOTU_937,6932
vOTU_957,6857
vOTU_964,6843
vOTU_971,6837
vOTU_972,6837
vOTU_982,6803
vOTU_990,6789
vOTU_998,6746
vOTU_1004,6731
vOTU_1012,6721
vOTU_1014,6710
vOTU_1016,6704
vOTU_1022,6685
vOTU_1037,6659
vOTU_1092,6520
vOTU_1104,6500
vOTU_1109,6489
vOTU_1110,6470
vOTU_1111,6466
vOTU_1122,6442
vOTU_1130,6419
vOTU_1173,6284
vOTU_1205,6220
vOTU_1211,6201
vOTU_1212,6201
vOTU_1224,6186
vOTU_1225,6185
vOTU_1227,6182
vOTU_1231,6174
vOTU_1240,6166
vOTU_1248,6149
vOTU_1255,6130
vOTU_1263,6105
vOTU_1264,6102
vOTU_1269,6096
vOTU_1270,6094
vOTU_1273,6092
vOTU_1275,6090
vOTU_1283,6071
vOTU_1288,6066
vOTU_1368,5909
vOTU_1391,5877
vOTU_1406,5862
vOTU_1407,5859
vOTU_1450,5801
vOTU_1455,5795
vOTU_1494,5755
vOTU_1517,5727
vOTU_1521,5725
vOTU_1534,5710
vOTU_1537,5701
vOTU_1546,5695
vOTU_1562,5658
vOTU_1565,5655
vOTU_1627,5588
vOTU_1640,5570
vOTU_1643,5568
vOTU_1656,5551
vOTU_1664,5536
vOTU_1689,5512
vOTU_1694,5509
vOTU_1696,5492
vOTU_1699,5489
vOTU_1714,5462
vOTU_1717,5460
vOTU_1720,5454
vOTU_1732,5444
vOTU_1750,5425
vOTU_1781,5377
vOTU_1806,5345
vOTU_1810,5334
vOTU_1837,5298
vOTU_1851,5288
vOTU_1856,5275
vOTU_1860,5269
vOTU_1863,5267
vOTU_1867,5264
vOTU_1868,5263
vOTU_1876,5248
vOTU_1877,5248
vOTU_1883,5241
vOTU_1893,5228
vOTU_1932,5188
vOTU_1941,5180
vOTU_1943,5178
vOTU_1945,5174
vOTU_1955,5162
vOTU_1961,5158
vOTU_1983,5138
vOTU_1993,5129
vOTU_2108,5030
vOTU_2148,4988
vOTU_2149,4988
vOTU_2161,4975
vOTU_2175,4960
vOTU_2182,4957
vOTU_2186,4954
vOTU_2201,4936
vOTU_2202,4936
vOTU_2225,4918
vOTU_2259,4894
vOTU_2260,4894
vOTU_2270,4885
vOTU_2274,4879
vOTU_2362,4823
vOTU_2412,4791
vOTU_2451,4766
vOTU_2466,4755
vOTU_2496,4731
vOTU_2512,4720
vOTU_2514,4719
vOTU_2550,4702
vOTU_2552,4702
vOTU_2567,4693
vOTU_2595,4677
vOTU_2618,4663
vOTU_2619,4663
vOTU_2650,4646
vOTU_2681,4639
vOTU_2711,4626
vOTU_2714,4626
vOTU_2722,4622
vOTU_2736,4615
vOTU_2772,4596
vOTU_2780,4591
vOTU_2781,4591
vOTU_2785,4588
vOTU_2806,4576
vOTU_2820,4569
vOTU_2865,4539
vOTU_2866,4539
vOTU_2869,4539
vOTU_2886,4528
vOTU_2912,4514
vOTU_2918,4509
vOTU_2920,4508
vOTU_2937,4505
vOTU_2941,4503
vOTU_2945,4503
vOTU_2979,4481
vOTU_2980,4481
vOTU_2983,4479
vOTU_2986,4477
vOTU_2987,4476
vOTU_2998,4473
vOTU_3003,4471
vOTU_3016,4467
vOTU_3026,4462
vOTU_3039,4457
vOTU_3040,4456
vOTU_3042,4456
vOTU_3053,4450
vOTU_3056,4449
vOTU_3057,4448
vOTU_3063,4444
vOTU_3064,4443
vOTU_3067,4440
vOTU_3081,4431
vOTU_3086,4428
vOTU_3105,4416
vOTU_3156,4377
vOTU_3161,4375
vOTU_3165,4372
vOTU_3166,4372
vOTU_3195,4355
vOTU_3201,4351
vOTU_3219,4340
vOTU_3249,4329
vOTU_3261,4322
vOTU_3263,4320
vOTU_3283,4310
vOTU_3294,4304
vOTU_3302,4298
vOTU_3310,4293
vOTU_3320,4286
vOTU_3334,4278
vOTU_3336,4275
vOTU_3337,4275
vOTU_3340,4272
vOTU_3341,4272
vOTU_3348,4270
vOTU_3378,4254
vOTU_3393,4239
vOTU_3401,4234
vOTU_3405,4231
vOTU_3407,4230
vOTU_3414,4225
vOTU_3422,4222
vOTU_3424,4221
vOTU_3437,4214
vOTU_3461,4202
vOTU_3463,4201
vOTU_3472,4195
vOTU_3477,4189
vOTU_3492,4182
vOTU_3495,4181
vOTU_3503,4178
vOTU_3515,4174
vOTU_3520,4172
vOTU_3541,4162
vOTU_3546,4160
vOTU_3547,4160
vOTU_3558,4153
vOTU_3565,4149
vOTU_3581,4143
vOTU_3598,4134
vOTU_3600,4133
vOTU_3619,4125
vOTU_3623,4124
vOTU_3628,4122
vOTU_3645,4114
vOTU_3671,4093
vOTU_3675,4092
vOTU_3682,4089
vOTU_3710,4073
vOTU_3714,4071
vOTU_3726,4063
vOTU_3727,4063
vOTU_3729,4063
vOTU_3755,4049
vOTU_3756,4048
vOTU_3766,4040
vOTU_3775,4034
vOTU_3780,4030
vOTU_3786,4026
vOTU_3798,4022
vOTU_3809,4015
vOTU_3810,4015
vOTU_3815,4010
vOTU_3817,4009
vOTU_3829,4001
vOTU_3831,4001
vOTU_3835,3999
vOTU_3845,3994
vOTU_3848,3991
vOTU_3865,3983
vOTU_3875,3979
vOTU_3919,3955
vOTU_3920,3955
vOTU_3921,3955
vOTU_3956,3936
vOTU_3962,3934
vOTU_3977,3928
vOTU_3980,3926
vOTU_3983,3926
vOTU_3990,3921
vOTU_4021,3908
vOTU_4028,3907
vOTU_4029,3906
vOTU_4049,3901
vOTU_4060,3897
vOTU_4064,3896
vOTU_4080,3889
vOTU_4094,3884
vOTU_4121,3872
vOTU_4136,3864
vOTU_4175,3852
vOTU_4180,3850
vOTU_4187,3847
vOTU_4209,3841
vOTU_4243,3832
vOTU_4246,3830
vOTU_4251,3829
vOTU_4263,3823
vOTU_4287,3814
vOTU_4296,3811
vOTU_4297,3811
vOTU_4303,3809
vOTU_4308,3808
vOTU_4327,3797
vOTU_4348,3791
vOTU_4367,3783
vOTU_4368,3783
vOTU_4371,3782
vOTU_4435,3759
vOTU_4457,3751
vOTU_4479,3746
vOTU_4491,3742
vOTU_4492,3741
vOTU_4543,3723
vOTU_4548,3721
vOTU_4549,3721
vOTU_4589,3704
vOTU_4600,3699
vOTU_4605,3696
vOTU_4615,3692
vOTU_4633,3685
vOTU_4653,3678
vOTU_4668,3670
vOTU_4673,3668
vOTU_4680,3666
vOTU_4691,3663
vOTU_4709,3658
vOTU_4714,3656
vOTU_4737,3645
vOTU_4743,3645
vOTU_4782,3629
vOTU_4786,3628
vOTU_4808,3622
vOTU_4814,3619
vOTU_4826,3613
vOTU_4845,3607
vOTU_4848,3606
vOTU_4852,3605
vOTU_4904,3584
vOTU_4927,3577
vOTU_4936,3575
vOTU_4969,3565
vOTU_4979,3563
vOTU_4987,3560
vOTU_4988,3560
vOTU_5002,3554
vOTU_5048,3534
vOTU_5074,3525
vOTU_5097,3518
vOTU_5132,3506
vOTU_5144,3502
vOTU_5145,3501
vOTU_5168,3493
vOTU_5170,3493
vOTU_5175,3491
vOTU_5208,3485
vOTU_5211,3482
vOTU_5213,3482
vOTU_5215,3480
vOTU_5216,3480
vOTU_5218,3479
vOTU_5226,3476
vOTU_5227,3476
vOTU_5245,3472
vOTU_5284,3459
vOTU_5295,3457
vOTU_5312,3452
vOTU_5343,3441
vOTU_5356,3438
vOTU_5404,3424
vOTU_5408,3424
vOTU_5410,3423
vOTU_5420,3420
vOTU_5421,3420
vOTU_5428,3418
vOTU_5441,3414
vOTU_5486,3402
vOTU_5507,3396
vOTU_5512,3393
vOTU_5528,3388
vOTU_5559,3380
vOTU_5560,3380
vOTU_5565,3379
vOTU_5571,3378
vOTU_5581,3375
vOTU_5589,3373
vOTU_5598,3370
vOTU_5620,3363
vOTU_5638,3359
vOTU_5642,3357
vOTU_5645,3356
vOTU_5647,3355
vOTU_5651,3354
vOTU_5672,3348
vOTU_5706,3337
vOTU_5708,3336
vOTU_5741,3329
vOTU_5763,3327
vOTU_5772,3323
vOTU_5778,3321
vOTU_5826,3307
vOTU_5848,3302
vOTU_5889,3294
vOTU_5942,3276
vOTU_5944,3276
vOTU_5971,3271
vOTU_5975,3270
vOTU_6020,3260
vOTU_6049,3252
vOTU_6056,3251
vOTU_6058,3251
vOTU_6070,3248
vOTU_6078,3247
vOTU_6098,3240
vOTU_6120,3234
vOTU_6122,3233
vOTU_6124,3233
vOTU_6127,3232
vOTU_6128,3232
vOTU_6131,3231
vOTU_6159,3223
vOTU_6165,3221
vOTU_6206,3211
vOTU_6208,3211
vOTU_6223,3208
vOTU_6233,3206
vOTU_6245,3203
vOTU_6247,3203
vOTU_6269,3197
vOTU_6277,3195
vOTU_6313,3189
vOTU_6378,3172
vOTU_6383,3172
vOTU_6390,3170
vOTU_6411,3164
vOTU_6467,3151
vOTU_6481,3146
vOTU_6496,3143
vOTU_6522,3139
vOTU_6540,3135
vOTU_6551,3131
vOTU_6558,3130
vOTU_6564,3128
vOTU_6584,3119
vOTU_6589,3119
vOTU_6592,3118
vOTU_6596,3118
vOTU_6611,3113
vOTU_6660,3103
vOTU_6671,3100
vOTU_6687,3097
vOTU_6690,3097
vOTU_6762,3082
vOTU_6773,3079
vOTU_6788,3076
vOTU_6846,3065
vOTU_6888,3059
vOTU_6924,3051
vOTU_6932,3050
vOTU_6953,3046
vOTU_6955,3046
vOTU_6960,3044
vOTU_6965,3043
vOTU_6969,3042
vOTU_7018,3034
vOTU_7026,3033
vOTU_7050,3028
vOTU_7053,3028
vOTU_7056,3026
vOTU_7062,3024
vOTU_7069,3023
vOTU_7088,3018
vOTU_7090,3018
vOTU_7104,3014
vOTU_7117,3012
vOTU_7153,3005
vOTU_7159,3003
vOTU_7169,3001
vOTU_7205,2993
vOTU_7212,2991
vOTU_7244,2984
vOTU_7257,2982
vOTU_7268,2981
vOTU_7288,2977
vOTU_7329,2967
vOTU_7351,2964
vOTU_7358,2962
vOTU_7377,2959
vOTU_7431,2949
vOTU_7441,2947
vOTU_7443,2947
vOTU_7445,2947
vOTU_7450,2945
vOTU_7461,2943
vOTU_7471,2940
vOTU_7489,2936
vOTU_7491,2936
vOTU_7519,2930
vOTU_7527,2929
vOTU_7547,2924
vOTU_7549,2924
vOTU_7551,2924
vOTU_7587,2918
vOTU_7608,2915
vOTU_7626,2912
vOTU_7639,2910
vOTU_7676,2905
vOTU_7677,2905
vOTU_7683,2904
vOTU_7684,2904
vOTU_7693,2901
vOTU_7707,2899
vOTU_7756,2892
vOTU_7769,2890
vOTU_7790,2885
vOTU_7799,2884
vOTU_7850,2874
vOTU_7851,2874
vOTU_7857,2872
vOTU_7876,2868
vOTU_7881,2868
vOTU_7889,2866
vOTU_7894,2865
vOTU_7899,2863
vOTU_7965,2854
vOTU_8002,2849
vOTU_8070,2840
vOTU_8093,2837
vOTU_8094,2836
vOTU_8133,2831
vOTU_8152,2828
vOTU_8156,2828
vOTU_8158,2827
vOTU_8181,2824
vOTU_8204,2820
vOTU_8216,2818
vOTU_8277,2809
vOTU_8289,2807
vOTU_8307,2804
vOTU_8335,2799
vOTU_8361,2795
vOTU_8362,2794
vOTU_8383,2791
vOTU_8414,2787
vOTU_8428,2786
vOTU_8429,2786
vOTU_8430,2786
vOTU_8444,2784
vOTU_8450,2782
vOTU_8549,2766
vOTU_8557,2766
vOTU_8558,2765
vOTU_8561,2765
vOTU_8566,2764
vOTU_8586,2762
vOTU_8587,2762
vOTU_8592,2761
vOTU_8616,2758
vOTU_8621,2757
vOTU_8629,2755
vOTU_8634,2755
vOTU_8640,2754
vOTU_8643,2753
vOTU_8651,2752
vOTU_8664,2751
vOTU_8714,2745
vOTU_8724,2744
vOTU_8779,2737
vOTU_8780,2737
vOTU_8812,2732
vOTU_8820,2731
vOTU_8828,2730
vOTU_8840,2729
vOTU_8852,2728
vOTU_8889,2724
vOTU_8905,2722
vOTU_8906,2722
vOTU_8923,2720
vOTU_8931,2718
vOTU_8963,2714
vOTU_8979,2711
vOTU_8986,2711
vOTU_8996,2710
vOTU_8999,2710
vOTU_9027,2705
vOTU_9029,2705
vOTU_9030,2705
vOTU_9034,2705
vOTU_9040,2703
vOTU_9090,2697
vOTU_9093,2697
vOTU_9141,2692
vOTU_9143,2691
vOTU_9145,2691
vOTU_9185,2685
vOTU_9199,2681
vOTU_9232,2675
vOTU_9269,2671
vOTU_9302,2669
vOTU_9336,2666
vOTU_9355,2663
vOTU_9390,2660
vOTU_9393,2659
vOTU_9401,2659
vOTU_9427,2656
vOTU_9436,2655
vOTU_9441,2655
vOTU_9480,2649
vOTU_9485,2649
vOTU_9551,2641
vOTU_9583,2638
vOTU_9628,2632
vOTU_9642,2630
vOTU_9647,2629
vOTU_9684,2625
vOTU_9703,2623
vOTU_9765,2616
vOTU_9778,2615
vOTU_9831,2609
vOTU_9857,2605
vOTU_9917,2598
vOTU_9940,2595
vOTU_9952,2594
vOTU_9953,2594
vOTU_9964,2593
vOTU_9973,2592
vOTU_9995,2590
vOTU_10019,2586
vOTU_10034,2584
vOTU_10037,2584
vOTU_10044,2583
vOTU_10097,2576
vOTU_10098,2576
vOTU_10115,2574
vOTU_10143,2572
vOTU_10157,2570
vOTU_10173,2567
vOTU_10187,2565
vOTU_10202,2564
vOTU_10229,2560
vOTU_10241,2559
vOTU_10244,2558
vOTU_10281,2554
vOTU_10283,2554
vOTU_10294,2552
vOTU_10309,2551
vOTU_10365,2545
vOTU_10369,2545
vOTU_10448,2537
vOTU_10460,2535
vOTU_10474,2533
vOTU_10497,2531
vOTU_10507,2530
vOTU_10541,2528
vOTU_10561,2526
vOTU_10574,2525
vOTU_10582,2524
vOTU_10587,2523
vOTU_10622,2519
vOTU_10638,2518
vOTU_10650,2517
vOTU_10663,2514
vOTU_10698,2510
vOTU_10703,2509
vOTU_10718,2508
vOTU_10723,2507
vOTU_10724,2507
vOTU_10728,2507
vOTU_10759,2504
vOTU_10781,2501
vOTU_10859,2493
vOTU_10895,2490
vOTU_10903,2490
vOTU_10913,2488
vOTU_10949,2484
vOTU_10972,2482
vOTU_10973,2481
vOTU_10991,2479
vOTU_10995,2479
vOTU_11022,2477
vOTU_11026,2476
vOTU_11028,2476
vOTU_11041,2474
vOTU_11045,2474
vOTU_11050,2474
vOTU_11052,2474
vOTU_11063,2473
vOTU_11085,2471
vOTU_11088,2471
vOTU_11104,2469
vOTU_11181,2461
vOTU_11204,2459
vOTU_11252,2454
vOTU_11291,2450
vOTU_11306,2448
vOTU_11307,2448
vOTU_11315,2447
vOTU_11317,2447
vOTU_11352,2445
vOTU_11355,2445
vOTU_11369,2444
vOTU_11377,2443
vOTU_11384,2443
vOTU_11388,2442
vOTU_11402,2441
vOTU_11421,2439
vOTU_11442,2437
vOTU_11471,2435
vOTU_11500,2433
vOTU_11547,2429
vOTU_11562,2427
vOTU_11641,2421
vOTU_11650,2420
vOTU_11690,2416
vOTU_11705,2415
vOTU_11706,2415
vOTU_11720,2414
vOTU_11752,2412
vOTU_11775,2411
vOTU_11799,2409
vOTU_11809,2408
vOTU_11841,2405
vOTU_11843,2405
vOTU_11855,2404
vOTU_11931,2397
vOTU_11959,2394
vOTU_11991,2391
vOTU_11995,2391
vOTU_12027,2388
vOTU_12031,2387
vOTU_12083,2383
vOTU_12087,2382
vOTU_12099,2381
vOTU_12115,2380
vOTU_12151,2377
vOTU_12152,2377
vOTU_12209,2371
vOTU_12213,2371
vOTU_12214,2371
vOTU_12219,2370
vOTU_12221,2370
vOTU_12247,2367
vOTU_12248,2367
vOTU_12250,2367
vOTU_12251,2367
vOTU_12318,2363
vOTU_12327,2362
vOTU_12339,2361
vOTU_12341,2360
vOTU_12353,2359
vOTU_12378,2357
vOTU_12379,2357
vOTU_12386,2357
vOTU_12392,2356
vOTU_12402,2356
vOTU_12412,2354
vOTU_12444,2351
vOTU_12463,2349
vOTU_12472,2348
vOTU_12479,2348
vOTU_12483,2347
vOTU_12496,2346
vOTU_12542,2343
vOTU_12559,2341
vOTU_12560,2341
vOTU_12570,2341
vOTU_12582,2339
vOTU_12604,2337
vOTU_12626,2336
vOTU_12665,2332
vOTU_12739,2326
vOTU_12742,2326
vOTU_12756,2324
vOTU_12773,2323
vOTU_12780,2323
vOTU_12792,2322
vOTU_12800,2322
vOTU_12815,2320
vOTU_12816,2320
vOTU_12886,2315
vOTU_12894,2315
vOTU_12982,2308
vOTU_12998,2306
vOTU_13010,2305
vOTU_13017,2305
vOTU_13020,2304
vOTU_13025,2304
vOTU_13034,2304
vOTU_13035,2304
vOTU_13036,2304
vOTU_13062,2301
vOTU_13107,2297
vOTU_13110,2297
vOTU_13120,2296
vOTU_13123,2295
vOTU_13133,2294
vOTU_13139,2293
vOTU_13142,2293
vOTU_13167,2291
vOTU_13211,2286
vOTU_13212,2286
vOTU_13216,2286
vOTU_13250,2284
vOTU_13253,2284
vOTU_13288,2281
vOTU_13295,2280
vOTU_13325,2278
vOTU_13351,2276
vOTU_13355,2276
vOTU_13394,2272
vOTU_13413,2271
vOTU_13427,2269
vOTU_13444,2268
vOTU_13461,2267
vOTU_13473,2266
vOTU_13475,2265
vOTU_13486,2265
vOTU_13509,2263
vOTU_13540,2262
vOTU_13541,2262
vOTU_13542,2262
vOTU_13612,2257
vOTU_13613,2257
vOTU_13703,2251
vOTU_13709,2250
vOTU_13758,2247
vOTU_13768,2246
vOTU_13784,2245
vOTU_13785,2245
vOTU_13801,2244
vOTU_13803,2244
vOTU_13807,2244
vOTU_13828,2243
vOTU_13877,2240
vOTU_13885,2239
vOTU_13902,2238
vOTU_13906,2238
vOTU_13910,2238
vOTU_13956,2234
vOTU_13973,2233
vOTU_14023,2230
vOTU_14042,2229
vOTU_14045,2228
vOTU_14055,2228
vOTU_14085,2225
vOTU_14102,2224
vOTU_14112,2223
vOTU_14133,2222
vOTU_14142,2221
vOTU_14143,2221
vOTU_14160,2220
vOTU_14217,2216
vOTU_14224,2215
vOTU_14229,2215
vOTU_14232,2215
vOTU_14238,2214
vOTU_14247,2214
vOTU_14253,2213
vOTU_14255,2213
vOTU_14263,2212
vOTU_14268,2212
vOTU_14274,2211
vOTU_14316,2209
vOTU_14354,2205
vOTU_14370,2204
vOTU_14371,2204
vOTU_14376,2204
vOTU_14377,2204
vOTU_14379,2204
vOTU_14380,2204
vOTU_14402,2202
vOTU_14410,2202
vOTU_14424,2201
vOTU_14425,2201
vOTU_14430,2201
vOTU_14432,2201
vOTU_14441,2200
vOTU_14448,2200
vOTU_14450,2200