vOTU_ID,Kingdom,Phylum,Class,Order,Family,Specie,Genus,Subgenus
vOTU_1750,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_1781,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_1806,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_1810,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_1837,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_1860,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_1863,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_1867,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_1868,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_1876,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_1877,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_1883,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Podoviridae,Unclassified
vOTU_1932,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Podoviridae,Unclassified
vOTU_1941,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_1943,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_1945,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_1955,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_1983,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Unclassified
vOTU_2108,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae,Unclassified
vOTU_2149,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_2161,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_2182,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_2186,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_2201,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_2202,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_2225,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_2260,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_2270,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_2274,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_2362,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_2451,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_2466,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_2496,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_2512,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_2550,Viruses,Duplodnaviria,Heunggongvirae,Peploviricota,Herviviricetes,Herpesvirales,Unclassified,Unclassified
vOTU_2567,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_2595,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_2618,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Podoviridae,Unclassified
vOTU_2619,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_2681,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_2711,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_2714,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_2722,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_2736,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_2780,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_2785,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_2806,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_2820,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_2865,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_2866,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_2869,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_2886,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_2918,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_2937,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_2941,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_2945,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_2979,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_2980,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_2983,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Podoviridae,Unclassified
vOTU_2986,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_2987,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_2998,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_3003,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_3016,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_3026,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_3039,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_3040,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_3042,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_3056,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_3057,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_3063,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_3064,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_3067,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_3086,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_3105,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_3156,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_3161,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_3166,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_3195,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_3201,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_3249,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_3263,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_3283,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_3294,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_3302,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_3310,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_3320,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_3334,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Podoviridae,Unclassified
vOTU_3336,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_3340,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_3341,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_3348,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_3378,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_3405,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Podoviridae,Unclassified
vOTU_3414,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_3424,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_3437,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Unclassified
vOTU_3463,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_3472,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_3492,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_3495,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_3503,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_3515,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_3520,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Unclassified
vOTU_3546,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_3547,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_3558,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_3565,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_3581,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_3598,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_3600,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_3619,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_3623,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_3645,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_3671,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_3675,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_3682,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_3710,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_3714,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_3726,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_3727,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Podoviridae,Unclassified
vOTU_3755,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_3756,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Podoviridae,Unclassified
vOTU_3766,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Unclassified
vOTU_3780,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_3786,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_3798,Viruses,Monodnaviria,Shotokuvirae,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_3809,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_3810,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_3815,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_3835,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_3848,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Podoviridae,Unclassified
vOTU_3865,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_3875,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_3920,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_3956,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_3977,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_3980,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_3983,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_4021,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_4029,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_4049,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_4060,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_4064,Viruses,Monodnaviria,Shotokuvirae,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_4121,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_4136,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_4175,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_4187,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_4209,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_4246,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_4251,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_4263,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_4308,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Unclassified
vOTU_4327,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_4348,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_4367,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae,Unclassified
vOTU_4435,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_4479,Viruses,Duplodnaviria,Heunggongvirae,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_4492,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_4543,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_4548,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_4549,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_4589,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_4605,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
