vOTU_ID,Kingdom,Phylum,Class,Order,Family,Specie,Genus,Subgenus
vOTU_8979,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_8986,Viruses,Monodnaviria,Shotokuvirae,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_8996,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_9040,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_9090,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_9143,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Podoviridae,Lightbulbvirus
vOTU_9145,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_9185,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_9232,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_9269,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Podoviridae,Unclassified
vOTU_9302,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_9336,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae,Unclassified
vOTU_9355,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_9390,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_9393,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_9401,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_9427,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_9441,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_9480,Viruses,Monodnaviria,Shotokuvirae,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_9485,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_9551,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_9642,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_9647,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_9703,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_9765,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Unclassified
vOTU_9831,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Podoviridae,Unclassified
vOTU_9857,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_9940,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_9973,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_10019,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_10037,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_10044,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_10098,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_10115,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_10143,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_10173,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_10202,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_10241,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_10244,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_10281,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_10283,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Podoviridae,Unclassified
vOTU_10294,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_10365,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Podoviridae,Unclassified
vOTU_10460,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_10497,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_10507,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_10561,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Podoviridae,Unclassified
vOTU_10574,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_10582,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_10650,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_10698,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_10703,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_10781,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_10859,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_10895,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_10949,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_10991,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_10995,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_11022,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_11026,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_11028,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_11045,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_11052,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Podoviridae,Unclassified
vOTU_11063,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_11181,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_11291,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_11306,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_11355,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_11388,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_11402,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_11421,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_11471,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_11500,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_11547,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_11562,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_11641,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Podoviridae,Unclassified
vOTU_11690,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Unclassified
vOTU_11720,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_11752,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_11841,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_11843,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_11855,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_12027,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_12087,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_12099,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_12115,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_12151,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae,Unclassified
vOTU_12152,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_12214,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_12247,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_12248,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_12251,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_12353,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_12378,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_12379,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_12386,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_12392,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_12412,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_12444,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_12463,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_12483,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae,Unclassified
vOTU_12496,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_12582,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_12665,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Inhavirus
vOTU_12739,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_12756,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_12773,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_12780,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae,Unclassified
vOTU_12816,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_12894,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_12982,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_12998,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_13017,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_13020,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_13025,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_13034,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_13035,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_13036,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_13062,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_13107,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_13110,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_13123,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_13133,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_13142,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_13211,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_13212,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_13216,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_13250,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_13288,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_13295,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_13351,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_13394,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_13509,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_13541,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_13612,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_13613,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Unclassified
vOTU_13703,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Podoviridae,Unclassified
vOTU_13768,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_13784,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_13785,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_13801,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_13803,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_13828,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_13885,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_13902,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_13906,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_14042,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_14085,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae,Unclassified
vOTU_14112,Viruses,Monodnaviria,Shotokuvirae,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_14133,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_14142,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,Inhavirus
vOTU_14238,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_14247,Viruses,Monodnaviria,Shotokuvirae,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_14255,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_14268,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_14274,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_14316,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_14354,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified
vOTU_14370,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_14371,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_14376,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_14377,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_14379,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_14380,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_14410,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified
vOTU_14441,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,Unclassified