,Kingdom,Realm,Subrealm,Phylum,Class,Order,Family,Subfamily,Genus,Uniprot_tophit_only_CF,No_genes,vOTU_ID,VIRify (based on tax),checkv_quality,miuvig_quality
vOTU_2,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae,,Unclassified,Erwinia_phage,36,vOTU_2,,Medium-quality,Genome-fragment
vOTU_25,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Petitvirales,Microviridae,Gokushovirinae,Unclassified,,,vOTU_25,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_28,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Petitvirales,Microviridae,Gokushovirinae,Unclassified,Vibrio_phage,16,vOTU_28,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_29,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,Vibrio_phage,17,vOTU_29,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_32,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,Vibrio_phage,16,vOTU_32,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_46,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_46,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_60,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,Oenococcus_phage,1,vOTU_60,VIRify_high confidence,Low-quality,Genome-fragment
vOTU_64,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,Tenacibaculum_phage,8,vOTU_64,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_65,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,uncultured_Caudovirales,1,vOTU_65,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_68,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,Oenococcus_phage,1,vOTU_68,,Not-determined,
vOTU_72,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Autographiviridae,,Unclassified,Vibrio_phage,5,vOTU_72,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_73,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,Flavobacterium_phage,2,vOTU_73,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_84,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,Escherichia_virus,21,vOTU_84,,Not-determined,
vOTU_91,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,Vibrio_phage,2,vOTU_91,,Not-determined,
vOTU_96,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_96,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_98,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,Oenococcus_phage,1,vOTU_98,,Not-determined,
vOTU_115,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,,Unclassified,Oenococcus_phage,1,vOTU_115,VIRify_high confidence,Low-quality,Genome-fragment
vOTU_116,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,Vibrio_phage,5,vOTU_116,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_121,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,Myoviridae_sp.,1,vOTU_121,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_130,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Petitvirales,Microviridae,Gokushovirinae,Unclassified,uncultured_virus,4,vOTU_130,VIRify_high confidence,Low-quality,Genome-fragment
vOTU_138,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,Vibrio_phage,6,vOTU_138,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_148,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,uncultured_Caudovirales,2,vOTU_148,,Not-determined,
vOTU_181,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,uncultured_Caudovirales,1,vOTU_181,,Low-quality,Genome-fragment
vOTU_196,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,uncultured_Caudovirales,4,vOTU_196,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_198,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_198,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_212,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,Aeromonas_phage,3,vOTU_212,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_280,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,Vibrio_phage,5,vOTU_280,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_286,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Herelleviridae,Bastillevirinae,Unclassified,Aeromonas_phage,1,vOTU_286,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_292,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_292,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_299,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,uncultured_virus,1,vOTU_299,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_312,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,Vibrio_phage,2,vOTU_312,,Low-quality,Genome-fragment
vOTU_343,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,uncultured_virus,1,vOTU_343,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_373,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,Pelagibacter_phage,1,vOTU_373,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_380,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_380,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_384,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,uncultured_Caudovirales,6,,,Not-determined,
vOTU_410,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,Vibrio_phage,2,vOTU_410,,Not-determined,
vOTU_442,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,Pelagibacter_phage,1,vOTU_442,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_448,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,Podoviridae_sp.,1,vOTU_448,,Not-determined,
vOTU_471,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_471,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_472,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_472,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_481,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_481,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_484,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_484,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_486,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,Escherichia_phage,1,vOTU_486,VIRify_high confidence,Low-quality,Genome-fragment
vOTU_495,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_495,,Not-determined,
vOTU_497,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,Vibrio_phage,2,vOTU_497,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_508,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Autographiviridae,,Unclassified,Pseudomonas_phage,2,vOTU_508,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_521,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Caudovirales,Autographiviridae,,Unclassified,Gokushovirus_WZ-2015a,3,vOTU_521,VIRify_low confidence,Complete,High-quality
vOTU_542,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,Microviridae_sp.,3,vOTU_542,VIRify_high confidence,Complete,High-quality
vOTU_551,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_551,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_570,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,Vibrio_phage,1,vOTU_570,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_575,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Podoviridae,,Unclassified,Vibrio_phage,2,vOTU_575,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_585,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,Tenacibaculum_phage,4,vOTU_585,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_619,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,Vibrio_phage,2,vOTU_619,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_621,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,Vibrio_phage,1,vOTU_621,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_636,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Caudovirales,Autographiviridae,,Unclassified,Vibrio_phage,2,vOTU_636,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_660,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,Microviridae_sp.,11,vOTU_660,VIRify_high confidence,High-quality,High-quality
vOTU_667,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,Roseobacter_phage,6,vOTU_667,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_697,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_697,,Not-determined,
vOTU_790,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Petitvirales,Microviridae,Gokushovirinae,Unclassified,Vibrio_phage,5,vOTU_790,VIRify_high confidence,Low-quality,Genome-fragment
vOTU_814,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,Microviridae_sp.,6,vOTU_814,VIRify_low confidence,High-quality,High-quality
vOTU_817,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_817,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_863,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,Roseobacter_phage,4,vOTU_863,VIRify_high confidence,Low-quality,Genome-fragment
vOTU_865,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,,,vOTU_865,VIRify_high confidence,High-quality,High-quality
vOTU_892,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_892,,Not-determined,
vOTU_1022,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,Cellulophaga_phage,1,vOTU_1022,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_1104,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,Escherichia_phage,1,vOTU_1104,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_1110,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae,,Unclassified,,,vOTU_1110,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_1122,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Autographiviridae,,Unclassified,,,vOTU_1122,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_1205,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_1205,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_1211,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Podoviridae,,Unclassified,Vibrio_phage,4,vOTU_1211,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_1224,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Gokushovirinae,Unclassified,Microviridae_sp.,2,vOTU_1224,VIRify_high confidence,High-quality,High-quality
vOTU_1263,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_1263,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_1270,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,uncultured_virus,3,vOTU_1270,,Not-determined,
vOTU_1391,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_1391,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_1455,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,Vibrio_phage,1,vOTU_1455,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_1521,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Autographiviridae,,Unclassified,,,vOTU_1521,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_1627,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_1627,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_1656,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_1656,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_1696,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Gokushovirinae,Unclassified,Gokushovirus_WZ-2015a,2,vOTU_1696,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_1717,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_1717,,Not-determined,
vOTU_1732,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_1732,,Not-determined,
vOTU_1837,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_1837,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_1860,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,,,vOTU_1860,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_1867,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_1867,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_1868,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_1868,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_1877,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_1877,,Not-determined,
vOTU_1941,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,,,vOTU_1941,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_1945,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Petitvirales,Microviridae,Gokushovirinae,Unclassified,,,vOTU_1945,VIRify_high confidence,Low-quality,Genome-fragment
vOTU_1955,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,Podoviridae_sp.,1,vOTU_1955,,Not-determined,
vOTU_2182,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,Capybara_microvirus,1,vOTU_2182,,Not-determined,
vOTU_2270,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,Capybara_microvirus,2,vOTU_2270,,Not-determined,
vOTU_2274,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,Microviridae_sp.,5,vOTU_2274,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_2496,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Gokushovirinae,Unclassified,Microviridae_sp.,7,vOTU_2496,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_2595,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,Gokushovirus_WZ-2015a,1,vOTU_2595,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_2619,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,Gokushovirus_WZ-2015a,1,vOTU_2619,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_2681,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_2681,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_2711,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,,,vOTU_2711,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_2714,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Autographiviridae,,Unclassified,Vibrio_phage,1,vOTU_2714,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_2722,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,Vibrio_phage,3,vOTU_2722,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_2736,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,Gokushovirus_WZ-2015a,1,vOTU_2736,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_2780,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_2780,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_2785,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_2785,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_2865,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,Microviridae_sp.,6,vOTU_2865,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_2869,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Autographiviridae,,Unclassified,,,vOTU_2869,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_2918,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,,,vOTU_2918,VIRify_low confidence,Medium-quality,Genome-fragment
