,Kingdom,Realm,Subrealm,Phylum,Class,Order,Family,Subfamily,Genus,Uniprot_tophit_only_CF,No_genes,vOTU_ID,VIRify (based on tax),checkv_quality,miuvig_quality
vOTU_2937,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,,,vOTU_2937,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_2941,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,Microvirus_sp.,4,vOTU_2941,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_2945,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,Gokushovirus_WZ-2015a,1,vOTU_2945,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_2979,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Gokushovirinae,Unclassified,Gokushovirus_WZ-2015a,1,vOTU_2979,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_2980,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,Gokushovirus_WZ-2015a,2,vOTU_2980,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_2986,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Gokushovirinae,Unclassified,Microviridae_sp.,2,vOTU_2986,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_2987,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,Gokushovirus_WZ-2015a,1,vOTU_2987,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_2998,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,Gokushovirus_WZ-2015a,1,vOTU_2998,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_3016,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,,,vOTU_3016,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_3026,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,,,vOTU_3026,,Not-determined,
vOTU_3039,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,Gokushovirus_WZ-2015a,1,vOTU_3039,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_3040,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Gokushovirinae,Unclassified,Gokushovirus_WZ-2015a,1,vOTU_3040,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_3042,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,Gokushovirinae_environmental,1,vOTU_3042,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_3056,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,Gokushovirus_WZ-2015a,1,vOTU_3056,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_3057,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Gokushovirinae,Unclassified,Microviridae_sp.,2,vOTU_3057,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_3063,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_3063,,Not-determined,
vOTU_3064,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,Vibrio_phage,2,vOTU_3064,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_3201,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_3201,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_3263,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,,,vOTU_3263,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_3310,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_3310,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_3320,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,Gokushovirus_WZ-2015a,1,vOTU_3320,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_3340,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,,,vOTU_3340,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_3341,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Gokushovirinae,Unclassified,,,vOTU_3341,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_3348,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Gokushovirinae,Unclassified,,,vOTU_3348,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_3414,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Gokushovirinae,Unclassified,Microviridae_sp.,4,vOTU_3414,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_3424,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Gokushovirinae,Unclassified,,,vOTU_3424,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_3472,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,,,vOTU_3472,,Not-determined,
vOTU_3492,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Gokushovirinae,Unclassified,,,vOTU_3492,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_3503,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,,,vOTU_3503,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_3515,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,Microviridae_sp.,3,vOTU_3515,,Not-determined,
vOTU_3546,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,,,vOTU_3546,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_3547,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Gokushovirinae,Unclassified,,,vOTU_3547,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_3558,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_3558,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_3565,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,,,vOTU_3565,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_3581,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Gokushovirinae,Unclassified,Gokushovirus_WZ-2015a,1,vOTU_3581,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_3598,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Gokushovirinae,Unclassified,,,vOTU_3598,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_3600,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,,,vOTU_3600,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_3619,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_3619,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_3623,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,Microviridae_sp.,6,vOTU_3623,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_3671,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,Microviridae_sp.,5,vOTU_3671,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_3675,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Gokushovirinae,Unclassified,,,vOTU_3675,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_3710,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,,,vOTU_3710,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_3714,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,Pseudoalteromonas_phage,2,vOTU_3714,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_3727,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Podoviridae,,Unclassified,,,vOTU_3727,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_3755,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,,,vOTU_3755,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_3780,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,,,vOTU_3780,,Not-determined,
vOTU_3798,Viruses,Monodnaviria,Shotokuvirae,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,Adeno-associated_virus,1,vOTU_3798,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_3810,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Gokushovirinae,Unclassified,,,vOTU_3810,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_3815,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Gokushovirinae,Unclassified,,,vOTU_3815,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_3875,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,Circoviridae_sp.,2,vOTU_3875,VIRify_low confidence,High-quality,High-quality
vOTU_3920,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_3920,,Not-determined,
vOTU_3977,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_3977,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_3983,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Autographiviridae,,Unclassified,,,vOTU_3983,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_4029,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,,,vOTU_4029,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_4060,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,Microviridae_sp.,3,vOTU_4060,,Not-determined,
vOTU_4064,Viruses,Monodnaviria,Shotokuvirae,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_4064,,Medium-quality,Genome-fragment
vOTU_4121,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_4121,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_4136,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,,,vOTU_4136,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_4187,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,Microviridae_sp.,4,vOTU_4187,VIRify_high confidence,Not-determined,
vOTU_4263,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,Vibrio_phage,2,vOTU_4263,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_4348,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Gokushovirinae,Unclassified,,,vOTU_4348,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_4367,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae,,Unclassified,,,vOTU_4367,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_4435,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,Gokushovirus_WZ-2015a,1,vOTU_4435,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_4548,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_4548,VIRify_low confidence,Not-determined,Genome-fragment
vOTU_4633,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae,,Unclassified,,,vOTU_4633,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_4737,Viruses,Monodnaviria,Shotokuvirae,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,Adeno-associated_virus,1,vOTU_4737,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_4845,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,,,vOTU_4845,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_4852,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,Gokushovirus_WZ-2015a,1,vOTU_4852,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_4927,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,,,vOTU_4927,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_4987,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_4987,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_5074,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,Vibrio_phage,2,vOTU_5074,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_5132,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,,,vOTU_5132,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_5144,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae,,Unclassified,Vibrio_phage,1,vOTU_5144,,Not-determined,
vOTU_5175,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,,,vOTU_5175,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_5284,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,,,vOTU_5284,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_5356,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,uncultured_Caudovirales,1,vOTU_5356,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_5408,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,Gokushovirus_WZ-2015a,1,vOTU_5408,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_5421,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_5421,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_5507,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_5507,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_5528,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,Vibrio_phage,1,vOTU_5528,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_5571,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Gokushovirinae,Unclassified,,,vOTU_5571,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_5620,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_5620,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_5706,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,Vibrio_phage,1,vOTU_5706,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_5778,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,Microviridae_sp.,4,vOTU_5778,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_5971,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_5971,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_6049,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,,,vOTU_6049,,Not-determined,
vOTU_6070,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_6070,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_6120,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,Microvirus_sp.,2,vOTU_6120,,Not-determined,
vOTU_6122,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,Roseobacter_phage,2,vOTU_6122,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_6127,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_6127,,Not-determined,
vOTU_6131,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_6131,,Not-determined,
vOTU_6165,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,,,vOTU_6165,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_6223,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Autographiviridae,,Unclassified,,,vOTU_6223,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_6313,Viruses,Monodnaviria,Shotokuvirae,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_6313,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_6390,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_6390,VIRify_low confidence,Not-determined,Genome-fragment
vOTU_6411,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Podoviridae,,Unclassified,,,vOTU_6411,VIRify_low confidence,Not-determined,Genome-fragment
vOTU_6496,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,Microviridae_sp.,6,vOTU_6496,VIRify_high confidence,Medium-quality,Genome-fragment
vOTU_6540,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_6540,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_6592,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_6592,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_6762,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_6762,,Not-determined,
vOTU_6788,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_6788,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_6955,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_6955,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_7018,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,Vibrio_phage,1,vOTU_7018,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_7050,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,Microviridae_sp.,2,vOTU_7050,VIRify_high confidence,Low-quality,Genome-fragment
