,Kingdom,Realm,Subrealm,Phylum,Class,Order,Family,Subfamily,Genus,Uniprot_tophit_only_CF,No_genes,vOTU_ID,VIRify (based on tax),checkv_quality,miuvig_quality
vOTU_7104,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Gokushovirinae,Unclassified,,,vOTU_7104,VIRify_high confidence,Low-quality,Genome-fragment
vOTU_7169,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae,,Unclassified,,,vOTU_7169,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_7212,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,Capybara_microvirus,2,vOTU_7212,,Not-determined,
vOTU_7244,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,Vibrio_phage,1,vOTU_7244,,Not-determined,
vOTU_7257,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_7257,,Not-determined,
vOTU_7288,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Gokushovirinae,Unclassified,Microviridae_sp.,2,vOTU_7288,VIRify_high confidence,Low-quality,Genome-fragment
vOTU_7358,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,Gokushovirus_WZ-2015a,1,vOTU_7358,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_7450,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_7450,,Not-determined,
vOTU_7519,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_7519,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_7547,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_7547,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_7587,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_7587,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_7769,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_7769,,Not-determined,
vOTU_8002,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_8002,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_8070,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,Circoviridae_sp.,4,vOTU_8070,VIRify_low confidence,High-quality,High-quality
vOTU_8152,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,Circoviridae_sp.,1,vOTU_8152,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_8158,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_8158,VIRify_low confidence,High-quality,High-quality
vOTU_8181,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_8181,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_8204,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,,Inhavirus,,,vOTU_8204,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_8216,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_8216,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_8277,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,Circoviridae_sp.,1,vOTU_8277,,Not-determined,
vOTU_8335,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_8335,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_8362,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_8362,,Not-determined,
vOTU_8383,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_8383,,Not-determined,
vOTU_8414,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_8414,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_8450,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Gokushovirinae,Unclassified,Microviridae_sp.,3,vOTU_8450,VIRify_high confidence,Low-quality,Genome-fragment
vOTU_8820,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,,Unclassified,uncultured_Caudovirales,2,vOTU_8820,,Not-determined,
vOTU_8979,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_8979,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_8996,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,Dragonfly_orbiculatusvirus,1,vOTU_8996,,Not-determined,
vOTU_9040,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_9040,VIRify_low confidence,High-quality,High-quality
vOTU_9143,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Podoviridae,,Lightbulbvirus,,,vOTU_9143,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_9145,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Gokushovirinae,Unclassified,Capybara_microvirus,1,vOTU_9145,VIRify_high confidence,Low-quality,Genome-fragment
vOTU_9185,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Gokushovirinae,Unclassified,,,vOTU_9185,VIRify_high confidence,Low-quality,Genome-fragment
vOTU_9269,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Podoviridae,,Unclassified,,,vOTU_9269,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_9390,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,,,vOTU_9390,,Not-determined,
vOTU_9427,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_9427,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_9480,Viruses,Monodnaviria,Shotokuvirae,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,CRESS_virus,4,vOTU_9480,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_9551,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_9551,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_9642,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_9642,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_9647,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,,,vOTU_9647,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_9857,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Gokushovirinae,Unclassified,Microviridae_sp.,4,vOTU_9857,VIRify_high confidence,Low-quality,Genome-fragment
vOTU_9973,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_9973,,Not-determined,
vOTU_10044,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_10044,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_10115,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,,,vOTU_10115,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_10143,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Gokushovirinae,Unclassified,Gokushovirinae_environmental,1,vOTU_10143,VIRify_high confidence,Low-quality,Genome-fragment
vOTU_10294,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_10294,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_10497,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_10497,,Not-determined,
vOTU_10574,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_10574,VIRify_low confidence,Not-determined,Genome-fragment
vOTU_10582,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_10582,,Not-determined,
vOTU_10698,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,,,vOTU_10698,VIRify_high confidence,Low-quality,Genome-fragment
vOTU_10703,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_10703,,Not-determined,
vOTU_10895,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,Vibrio_phage,1,vOTU_10895,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_10991,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_10991,,Not-determined,
vOTU_10995,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_10995,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_11291,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,Virus_sp.,1,vOTU_11291,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_11306,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_11306,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_11388,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Gokushovirinae,Unclassified,,,vOTU_11388,VIRify_high confidence,Low-quality,Genome-fragment
vOTU_11471,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_11471,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_11500,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_11500,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_11562,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,,,vOTU_11562,,Not-determined,
vOTU_11641,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Podoviridae,,Unclassified,,,vOTU_11641,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_11690,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,,Unclassified,uncultured_Caudovirales,2,vOTU_11690,,Not-determined,
vOTU_11720,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_11720,,Not-determined,
vOTU_11841,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_11841,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_11855,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_11855,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_12087,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Gokushovirinae,Unclassified,,,vOTU_12087,VIRify_high confidence,Low-quality,Genome-fragment
vOTU_12247,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_12247,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_12353,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,Gokushovirus_WZ-2015a,1,vOTU_12353,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_12378,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_12378,,Not-determined,
vOTU_12379,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_12379,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_12412,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_12412,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_12444,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_12444,,Not-determined,
vOTU_12463,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,CRESS_virus,1,vOTU_12463,VIRify_low confidence,High-quality,High-quality
vOTU_12483,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae,,Unclassified,,,vOTU_12483,,Not-determined,
vOTU_12496,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_12496,,Not-determined,
vOTU_12665,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,,Inhavirus,,,vOTU_12665,,Not-determined,
vOTU_12739,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Gokushovirinae,Unclassified,,,vOTU_12739,VIRify_high confidence,Low-quality,Genome-fragment
vOTU_12773,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_12773,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_12816,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_12816,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_12998,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,Microviridae_sp.,2,vOTU_12998,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_13020,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,,,vOTU_13020,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_13025,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,Pseudoalteromonas_phage,1,vOTU_13025,,Not-determined,
vOTU_13034,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,Microviridae_sp.,1,vOTU_13034,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_13035,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_13035,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_13036,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,Escherichia_phage,1,vOTU_13036,,Not-determined,
vOTU_13062,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,Virus_NIOZ-UU157,1,vOTU_13062,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_13123,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,Gokushovirinae,Unclassified,Microviridae_sp.,3,vOTU_13123,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_13142,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_13142,,Not-determined,
vOTU_13211,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_13211,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_13250,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_13250,,Not-determined,
vOTU_13541,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,Podoviridae_sp.,1,vOTU_13541,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_13612,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_13612,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_13613,Viruses,Monodnaviria,Sangervirae,Phixviricota,Malgrandaviricetes,Petitvirales,Microviridae,,Unclassified,,,vOTU_13613,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_13784,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_13784,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_13785,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_13785,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_13801,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,Vibrio_phage,1,vOTU_13801,VIRify_low confidence,Not-determined,Genome-fragment
vOTU_13803,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_13803,,Not-determined,
vOTU_13906,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_13906,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_14085,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Myoviridae,,Unclassified,,,vOTU_14085,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_14112,Viruses,Monodnaviria,Shotokuvirae,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,Genomoviridae_sp.,3,vOTU_14112,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_14133,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,Vibrio_phage,1,vOTU_14133,,Not-determined,
vOTU_14142,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Siphoviridae,,Inhavirus,uncultured_Caudovirales,1,vOTU_14142,,Not-determined,
vOTU_14238,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_14238,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_14247,Viruses,Monodnaviria,Shotokuvirae,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,Adeno-associated_virus,1,vOTU_14247,VIRify_low confidence,Low-quality,Genome-fragment
vOTU_14268,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,Circoviridae_sp.,2,vOTU_14268,,Not-determined,
vOTU_14274,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_14274,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_14354,Viruses,Duplodnaviria,Heunggongvirae,Uroviricota,Caudoviricetes,Caudovirales,Unclassified,,Unclassified,,,vOTU_14354,,Not-determined,
vOTU_14370,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,CRESS_virus,2,vOTU_14370,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_14371,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,CRESS_virus,2,vOTU_14371,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_14376,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,CRESS_virus,3,vOTU_14376,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_14377,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,CRESS_virus,3,vOTU_14377,VIRify_low confidence,Medium-quality,Genome-fragment
vOTU_14379,Viruses,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,Unclassified,,Unclassified,,,vOTU_14379,VIRify_low confidence,Medium-quality,Genome-fragment